#;Category;Name;Invest (€);rel Invest (€);Impact area (m²);rel Impact area (m²);Avg. Heat Reduction Efficency (°C);rel Avg. Heat Reduction Efficency (°C);Shelter necessary;Stufe
1;grün;Baum;5000;0,25;5;0,25;12;1,0;no;3
2;grün;Pergola;1000;0,05;3;0,15;5;0,4;yes;3
3;grün;Dachbegrünung;2000;0,1;5;0,25;5;0,4;yes;2
4;grau;Smart Bus Shelter;20000;1;20;1;10;0,8;yes;3
5;grau;Thermofolie (Dach);700;0,035;5;0,25;5;0,4;yes;2
6;grau;hitzereduzierender Anstrich/Bodenbelag;1000;0,05;20;1;3;0,3;no;2
7;blau;Trinkbrunnen;1000;0,05;10;0,5;1;0,1;no;2
8;blau;Springbrunnen;15000;0,75;16;0,8;7;0,6;no;3
9;blau;gekühlter Getränkeautomat;3000;0,15;4;0,2;5;0,4;no;2
